TRX_ID,TRX_TS,PRODUCT_ID,PRODUCT_NAME,PRICE
4407,8/14/2018 16:44,254,Pisang Goreng Kampoeng,27000
4407,8/14/2018 16:44,254,Pisang Goreng Kampoeng,27000
4408,8/14/2018 16:58,263,Cappucino,32000
4409,8/14/2018 17:41,254,Pisang Goreng Kampoeng,27000
4409,8/14/2018 17:41,262,Americano,28000
4409,8/14/2018 17:41,264,Cafe Latte,32000
4409,8/14/2018 17:41,281,Es Teh,11000
4410,8/14/2018 22:28,252,French Fries (300gr),29000
4410,8/14/2018 22:28,273,Dark Chocolate (Hot/Ice),26000
4410,8/14/2018 22:28,302,Fresh Orange Juice,34000
4411,8/15/2018 11:04,232,Bakmi Goreng Seafood,36000
4411,8/15/2018 11:04,288,Chocolate Milk Shake,35000
4412,8/15/2018 12:12,233,Rawon,36000
4412,8/15/2018 12:12,237,Fuyunghai Kepiting,48000
4412,8/15/2018 12:12,237,Fuyunghai Kepiting,48000
4412,8/15/2018 12:12,237,Fuyunghai Kepiting,48000
4412,8/15/2018 12:12,255,Tape Goreng/Bakar Kampoeng,24000
4412,8/15/2018 12:12,266,Cafe Latte + Hazelnut,35000
4412,8/15/2018 12:12,283,Hot/Ice Lemon Tea,26000
4412,8/15/2018 12:12,283,Hot/Ice Lemon Tea,26000
4412,8/15/2018 12:12,283,Hot/Ice Lemon Tea,26000
4412,8/15/2018 12:12,283,Hot/Ice Lemon Tea,26000
4412,8/15/2018 12:12,302,Fresh Orange Juice,34000
4412,8/15/2018 12:12,336,Extra Emping,10000
4412,8/15/2018 12:12,344,Tempe Mendoan,24000
4412,8/15/2018 12:12,344,Tempe Mendoan,24000
4413,8/15/2018 13:14,257,Pisang Bakar Keju,25000
4413,8/15/2018 13:14,262,Americano,28000
4413,8/15/2018 13:14,278,Kopi Susu Kampoeng,24000
4414,8/15/2018 13:24,233,Rawon,36000
4414,8/15/2018 13:24,236,Nasi Putih,7000
4414,8/15/2018 13:24,302,Fresh Orange Juice,34000
4414,8/15/2018 13:24,306,Air Mineral,8000
4415,8/15/2018 14:29,257,Pisang Bakar Keju,25000
4415,8/15/2018 14:29,260,Espresso,18000
4415,8/15/2018 14:29,273,Dark Chocolate (Hot/Ice),26000
4415,8/15/2018 14:29,279,Vietnamese Coffee,26000
4415,8/15/2018 14:29,286,A&W Root Beer & Vanila Float,26000
4416,8/15/2018 14:39,234,Soto Madura,48000
4416,8/15/2018 14:39,281,Es Teh,11000
4417,8/15/2018 15:31,222,Telur Kampung 1/2 Matang (2 butir),18000
4417,8/15/2018 15:31,263,Cappucino,32000
4417,8/15/2018 15:31,283,Hot/Ice Lemon Tea,26000
4418,8/15/2018 16:06,228,Bakmi Godog Keju,30000
4419,8/15/2018 17:57,230,Bihun Godog Rawit,30000
4419,8/15/2018 17:57,230,Bihun Godog Rawit,30000
4419,8/15/2018 17:57,257,Pisang Bakar Keju,25000
4419,8/15/2018 17:57,281,Es Teh,11000
4419,8/15/2018 17:57,285,Ice Lychee Tea,26000
4419,8/15/2018 17:57,336,Extra Emping,10000
4419,8/15/2018 17:57,357,Kacang Bawang,10000
4420,8/15/2018 18:50,222,Telur Kampung 1/2 Matang (2 butir),18000
4421,8/15/2018 19:05,329,Nasi Goreng Ikan Asin Pedas,32000
4422,8/15/2018 21:13,254,Pisang Goreng Kampoeng,27000
4422,8/15/2018 21:13,281,Es Teh,11000
4422,8/15/2018 21:13,285,Ice Lychee Tea,26000
4423,8/15/2018 21:24,228,Bakmi Godog Keju,30000
4423,8/15/2018 21:24,235,Sate Ayam,36000
4423,8/15/2018 21:24,238,Nasi Capcay Seafood Goreng,39000
4423,8/15/2018 21:24,254,Pisang Goreng Kampoeng,27000
4423,8/15/2018 21:24,281,Es Teh,11000
4423,8/15/2018 21:24,281,Es Teh,11000
4423,8/15/2018 21:24,285,Ice Lychee Tea,26000
4424,8/15/2018 21:32,222,Telur Kampung 1/2 Matang (2 butir),18000
4424,8/15/2018 21:32,230,Bihun Godog Rawit,30000
4424,8/15/2018 21:32,231,Nasi Goreng Jawa,33000
4424,8/15/2018 21:32,246,Cheese Mushroom Omelette,34000
4424,8/15/2018 21:32,301,Hot Honey Ginger Milk,29000
4424,8/15/2018 21:32,306,Air Mineral,8000
4424,8/15/2018 21:32,326,Es Sari Tomat Murni,23000
4424,8/15/2018 21:32,339,Kedondong Juice,23000
4425,8/15/2018 21:49,235,Sate Ayam,36000
4425,8/15/2018 21:49,281,Es Teh,11000
4425,8/15/2018 21:49,334,Extra Kerupuk Putih,6000
4426,8/15/2018 21:52,334,Extra Kerupuk Putih,6000
4426,8/15/2018 21:52,334,Extra Kerupuk Putih,6000
4426,8/15/2018 21:52,334,Extra Kerupuk Putih,6000
4429,8/16/2018 9:36,256,Singkong Goreng Kampoeng,24000
4429,8/16/2018 9:36,262,Americano,28000
4429,8/16/2018 9:36,283,Hot/Ice Lemon Tea,26000
4430,8/16/2018 12:06,215,Toast Cheese,22000
4430,8/16/2018 12:06,228,Bakmi Godog Keju,30000
4430,8/16/2018 12:06,281,Es Teh,11000
4431,8/16/2018 12:21,226,Tuna Fish Sandwich,36000
4431,8/16/2018 12:21,233,Rawon,36000
4431,8/16/2018 12:21,236,Nasi Putih,7000
4431,8/16/2018 12:21,281,Es Teh,11000
4432,8/16/2018 13:48,233,Rawon,36000
4432,8/16/2018 13:48,236,Nasi Putih,7000
4432,8/16/2018 13:48,263,Cappucino,32000
4432,8/16/2018 13:48,294,Australian Milo (Hot/Ice),30000
4433,8/16/2018 14:16,408,Bagelen Kedai Ina,15000
4434,8/16/2018 16:00,228,Bakmi Godog Keju,30000
4434,8/16/2018 16:00,232,Bakmi Goreng Seafood,36000
4434,8/16/2018 16:00,251,Sosis &amp French Fries,39000
4434,8/16/2018 16:00,306,Air Mineral,8000
4434,8/16/2018 16:00,306,Air Mineral,8000
4434,8/16/2018 16:00,306,Air Mineral,8000
4434,8/16/2018 16:00,334,Extra Kerupuk Putih,6000
4435,8/16/2018 17:49,254,Pisang Goreng Kampoeng,27000
4435,8/16/2018 17:49,264,Cafe Latte,32000
4436,8/16/2018 18:49,228,Bakmi Godog Keju,30000
4436,8/16/2018 18:49,254,Pisang Goreng Kampoeng,27000
4436,8/16/2018 18:49,281,Es Teh,11000
4436,8/16/2018 18:49,306,Air Mineral,8000
4437,8/16/2018 18:49,257,Pisang Bakar Keju,25000
4437,8/16/2018 18:49,273,Dark Chocolate (Hot/Ice),26000
4438,8/16/2018 19:52,240,Beef Burger XL,38000
4438,8/16/2018 19:52,240,Beef Burger XL,38000
4438,8/16/2018 19:52,241,Beef Burger XL + Fries,48000
4438,8/16/2018 19:52,246,Cheese Mushroom Omelette,34000
4438,8/16/2018 19:52,263,Cappucino,32000
4438,8/16/2018 19:52,280,Thai Ice Tea,29000
4438,8/16/2018 19:52,281,Es Teh,11000
4438,8/16/2018 19:52,283,Hot/Ice Lemon Tea,26000
4438,8/16/2018 19:52,306,Air Mineral,8000
4439,8/16/2018 20:07,232,Bakmi Goreng Seafood,36000
4439,8/16/2018 20:07,233,Rawon,36000
4440,8/16/2018 20:35,260,Espresso,18000
4440,8/16/2018 20:35,413,Teh Jahe,18000
4441,8/17/2018 8:00,250,Bitterballen,29000
4442,8/17/2018 11:45,281,Es Teh,11000
4442,8/17/2018 11:45,286,A&W Root Beer & Vanila Float,26000
4443,8/17/2018 11:57,294,Australian Milo (Hot/Ice),30000
4443,8/17/2018 11:57,357,Kacang Bawang,10000
4444,8/17/2018 13:29,246,Cheese Mushroom Omelette,34000
4444,8/17/2018 13:29,250,Bitterballen,29000
4444,8/17/2018 13:29,251,Sosis &amp French Fries,39000
4444,8/17/2018 13:29,259,Garlic Bread & Salad,26000
4444,8/17/2018 13:29,302,Fresh Orange Juice,34000
4444,8/17/2018 13:29,302,Fresh Orange Juice,34000
4444,8/17/2018 13:29,302,Fresh Orange Juice,34000
4445,8/17/2018 14:52,262,Americano,28000
4446,8/17/2018 14:53,270,Affogato (Ice Vanilla & Espresso),28000
4447,8/17/2018 15:36,233,Rawon,36000
4447,8/17/2018 15:36,233,Rawon,36000
4447,8/17/2018 15:36,236,Nasi Putih,7000
4447,8/17/2018 15:36,236,Nasi Putih,7000
4447,8/17/2018 15:36,246,Cheese Mushroom Omelette,34000
4447,8/17/2018 15:36,280,Thai Ice Tea,29000
4447,8/17/2018 15:36,280,Thai Ice Tea,29000
4447,8/17/2018 15:36,281,Es Teh,11000
4447,8/17/2018 15:36,290,Vanilla Milk Shake,35000
4447,8/17/2018 15:36,334,Extra Kerupuk Putih,6000
4447,8/17/2018 15:36,334,Extra Kerupuk Putih,6000
4448,8/17/2018 17:11,254,Pisang Goreng Kampoeng,27000
4448,8/17/2018 17:11,262,Americano,28000
4448,8/17/2018 17:11,265,Cafe Latte + Caramel Hazelnut,35000
4449,8/18/2018 12:51,257,Pisang Bakar Keju,25000
4449,8/18/2018 12:51,262,Americano,28000
4449,8/18/2018 12:51,263,Cappucino,32000
4450,8/18/2018 13:00,214,Toast Chocolate ,22000
4450,8/18/2018 13:00,264,Cafe Latte,32000
4450,8/18/2018 13:00,333,Extra Keju,5000
4450,8/18/2018 13:00,334,Extra Kerupuk Putih,6000
4450,8/18/2018 13:00,395,Omelette Seafood,34000
4450,8/18/2018 13:00,410,Es Timun Serut,26000
4451,8/18/2018 13:05,254,Pisang Goreng Kampoeng,27000
4452,8/18/2018 14:52,228,Bakmi Godog Keju,30000
4452,8/18/2018 14:52,229,Bakmi Goreng Jawa,34000
4452,8/18/2018 14:52,283,Hot/Ice Lemon Tea,26000
4452,8/18/2018 14:52,302,Fresh Orange Juice,34000
4452,8/18/2018 14:52,334,Extra Kerupuk Putih,6000
4452,8/18/2018 14:52,334,Extra Kerupuk Putih,6000
4453,8/18/2018 19:32,217,Toast Kaya (Srikaya),22000
4453,8/18/2018 19:32,339,Kedondong Juice,23000
4454,8/18/2018 21:40,276,Kopi Tubruk,18000
4455,8/19/2018 10:08,263,Cappucino,32000
4455,8/19/2018 10:08,408,Bagelen Kedai Ina,15000
4456,8/19/2018 11:35,224,French Toast,28000
4456,8/19/2018 11:35,228,Bakmi Godog Keju,30000
4456,8/19/2018 11:35,232,Bakmi Goreng Seafood,36000
4456,8/19/2018 11:35,238,Nasi Capcay Seafood Goreng,39000
4456,8/19/2018 11:35,241,Beef Burger XL + Fries,48000
4456,8/19/2018 11:35,246,Cheese Mushroom Omelette,34000
4456,8/19/2018 11:35,250,Bitterballen,29000
4456,8/19/2018 11:35,258,Spring Roll /Lumpia Goreng,28000
4456,8/19/2018 11:35,263,Cappucino,32000
4456,8/19/2018 11:35,263,Cappucino,32000
4456,8/19/2018 11:35,263,Cappucino,32000
4456,8/19/2018 11:35,281,Es Teh,11000
4456,8/19/2018 11:35,281,Es Teh,11000
4456,8/19/2018 11:35,298,Ice Cream Japanese Green Tea,29000
4456,8/19/2018 11:35,307,Ice Lemonade,36000
4456,8/19/2018 11:35,334,Extra Kerupuk Putih,6000
4457,8/19/2018 12:49,217,Toast Kaya (Srikaya),22000
4457,8/19/2018 12:49,233,Rawon,36000
4457,8/19/2018 12:49,236,Nasi Putih,7000
4457,8/19/2018 12:49,262,Americano,28000
4457,8/19/2018 12:49,274,Ice Mocca Blend with Oreo,36000
4457,8/19/2018 12:49,280,Thai Ice Tea,29000
4457,8/19/2018 12:49,293,Green Tea Milk Shake,39000
4458,8/19/2018 12:51,229,Bakmi Goreng Jawa,34000
4458,8/19/2018 12:51,233,Rawon,36000
4458,8/19/2018 12:51,236,Nasi Putih,7000
4458,8/19/2018 12:51,274,Ice Mocca Blend with Oreo,36000
4458,8/19/2018 12:51,281,Es Teh,11000
4459,8/19/2018 14:16,224,French Toast,28000
4460,8/19/2018 15:39,225,French Toast w/ Ice Cream,30000
4460,8/19/2018 15:39,228,Bakmi Godog Keju,30000
4460,8/19/2018 15:39,234,Soto Madura,48000
4460,8/19/2018 15:39,281,Es Teh,11000
4460,8/19/2018 15:39,306,Air Mineral,8000
4460,8/19/2018 15:39,306,Air Mineral,8000
4460,8/19/2018 15:39,334,Extra Kerupuk Putih,6000
4461,8/19/2018 19:48,232,Bakmi Goreng Seafood,36000
4461,8/19/2018 19:48,241,Beef Burger XL + Fries,48000
4461,8/19/2018 19:48,306,Air Mineral,8000
4461,8/19/2018 19:48,329,Nasi Goreng Ikan Asin Pedas,32000
4461,8/19/2018 19:48,411,Es Kopi/Teh 3 Warna Kedai Ina,28000
4462,8/19/2018 21:17,301,Hot Honey Ginger Milk,29000
4463,8/19/2018 21:45,231,Nasi Goreng Jawa,33000
4463,8/19/2018 21:45,270,Affogato (Ice Vanilla & Espresso),28000
4463,8/19/2018 21:45,281,Es Teh,11000
4463,8/19/2018 21:45,281,Es Teh,11000
4464,8/19/2018 21:46,254,Pisang Goreng Kampoeng,27000
4465,8/20/2018 14:01,289,Strawberry Milk Shake,35000
4465,8/20/2018 14:01,413,Teh Jahe,18000
4466,8/20/2018 14:59,234,Soto Madura,48000
4467,8/20/2018 16:05,255,Tape Goreng/Bakar Kampoeng,24000
4467,8/20/2018 16:05,263,Cappucino,32000
4467,8/20/2018 16:05,264,Cafe Latte,32000
4468,8/20/2018 16:50,254,Pisang Goreng Kampoeng,27000
4468,8/20/2018 16:50,281,Es Teh,11000
4468,8/20/2018 16:50,302,Fresh Orange Juice,34000
4469,8/20/2018 17:07,255,Tape Goreng/Bakar Kampoeng,24000
4469,8/20/2018 17:07,255,Tape Goreng/Bakar Kampoeng,24000
4470,8/20/2018 20:33,276,Kopi Tubruk,18000
4471,8/20/2018 20:34,238,Nasi Capcay Seafood Goreng,39000
4471,8/20/2018 20:34,254,Pisang Goreng Kampoeng,27000
4471,8/20/2018 20:34,265,Cafe Latte + Caramel Hazelnut,35000
4471,8/20/2018 20:34,269,Flat White,29000
4472,8/20/2018 20:35,228,Bakmi Godog Keju,30000
4472,8/20/2018 20:35,254,Pisang Goreng Kampoeng,27000
4472,8/20/2018 20:35,263,Cappucino,32000
4472,8/20/2018 20:35,306,Air Mineral,8000
4473,8/20/2018 22:03,262,Americano,28000
4473,8/20/2018 22:03,264,Cafe Latte,32000
4474,8/21/2018 12:30,231,Nasi Goreng Jawa,33000
4475,8/21/2018 13:25,233,Rawon,36000
4475,8/21/2018 13:25,236,Nasi Putih,7000
4475,8/21/2018 13:25,236,Nasi Putih,7000
4475,8/21/2018 13:25,281,Es Teh,11000
4476,8/21/2018 15:56,234,Soto Madura,48000
4477,8/21/2018 16:05,276,Kopi Tubruk,18000
4477,8/21/2018 16:05,276,Kopi Tubruk,18000
4477,8/21/2018 16:05,276,Kopi Tubruk,18000
4478,8/21/2018 16:50,231,Nasi Goreng Jawa,33000
4478,8/21/2018 16:50,231,Nasi Goreng Jawa,33000
4478,8/21/2018 16:50,257,Pisang Bakar Keju,25000
4478,8/21/2018 16:50,263,Cappucino,32000
4478,8/21/2018 16:50,306,Air Mineral,8000
4479,8/21/2018 18:32,231,Nasi Goreng Jawa,33000
4479,8/21/2018 18:32,254,Pisang Goreng Kampoeng,27000
4479,8/21/2018 18:32,280,Thai Ice Tea,29000
4479,8/21/2018 18:32,281,Es Teh,11000
4479,8/21/2018 18:32,306,Air Mineral,8000
4479,8/21/2018 18:32,342,Nasi Ayam Goreng,32000
4480,8/21/2018 19:49,231,Nasi Goreng Jawa,33000
4480,8/21/2018 19:49,231,Nasi Goreng Jawa,33000
4480,8/21/2018 19:49,281,Es Teh,11000
4480,8/21/2018 19:49,281,Es Teh,11000
4480,8/21/2018 19:49,329,Nasi Goreng Ikan Asin Pedas,32000
4480,8/21/2018 19:49,329,Nasi Goreng Ikan Asin Pedas,32000
4481,8/21/2018 19:51,254,Pisang Goreng Kampoeng,27000
4481,8/21/2018 19:51,358,Teh Tarik,20000
4481,8/21/2018 19:51,358,Teh Tarik,20000
4482,8/21/2018 19:53,228,Bakmi Godog Keju,30000
4482,8/21/2018 19:53,250,Bitterballen,29000
4482,8/21/2018 19:53,254,Pisang Goreng Kampoeng,27000
4482,8/21/2018 19:53,264,Cafe Latte,32000
4482,8/21/2018 19:53,283,Hot/Ice Lemon Tea,26000
4482,8/21/2018 19:53,306,Air Mineral,8000
4483,8/21/2018 20:00,357,Kacang Bawang,10000
4484,8/21/2018 21:12,281,Es Teh,11000
4484,8/21/2018 21:12,281,Es Teh,11000
4485,8/21/2018 22:42,228,Bakmi Godog Keju,30000
4485,8/21/2018 22:42,256,Singkong Goreng Kampoeng,24000
4485,8/21/2018 22:42,281,Es Teh,11000
4485,8/21/2018 22:42,358,Teh Tarik,20000
4486,8/23/2018 10:53,228,Bakmi Godog Keju,30000
4486,8/23/2018 10:53,233,Rawon,36000
4486,8/23/2018 10:53,236,Nasi Putih,7000
4486,8/23/2018 10:53,250,Bitterballen,29000
4486,8/23/2018 10:53,281,Es Teh,11000
4486,8/23/2018 10:53,358,Teh Tarik,20000
4487,8/23/2018 11:20,246,Cheese Mushroom Omelette,34000
4487,8/23/2018 11:20,276,Kopi Tubruk,18000
4488,8/23/2018 12:31,214,Toast Chocolate ,22000
4488,8/23/2018 12:31,214,Toast Chocolate ,22000
4488,8/23/2018 12:31,236,Nasi Putih,7000
4488,8/23/2018 12:31,281,Es Teh,11000
4488,8/23/2018 12:31,333,Extra Keju,5000
4488,8/23/2018 12:31,333,Extra Keju,5000
4488,8/23/2018 12:31,396,Singkong Goreng Penyet Keju,25000
4489,8/23/2018 13:07,396,Singkong Goreng Penyet Keju,25000
4489,8/23/2018 13:07,396,Singkong Goreng Penyet Keju,25000
4490,8/23/2018 13:14,229,Bakmi Goreng Jawa,34000
4490,8/23/2018 13:14,231,Nasi Goreng Jawa,33000
4490,8/23/2018 13:14,306,Air Mineral,8000
4490,8/23/2018 13:14,339,Kedondong Juice,23000
4491,8/23/2018 13:14,229,Bakmi Goreng Jawa,34000
4491,8/23/2018 13:14,306,Air Mineral,8000
4491,8/23/2018 13:14,405,Pisang Goreng Coklat,27000
4492,8/23/2018 13:15,252,French Fries (300gr),29000
4492,8/23/2018 13:15,269,Flat White,29000
4493,8/23/2018 19:07,214,Toast Chocolate ,22000
4493,8/23/2018 19:07,262,Americano,28000
4494,8/23/2018 21:13,252,French Fries (300gr),29000
4494,8/23/2018 21:13,256,Singkong Goreng Kampoeng,24000
4494,8/23/2018 21:13,262,Americano,28000
4494,8/23/2018 21:13,281,Es Teh,11000
4495,8/23/2018 21:14,263,Cappucino,32000
4496,8/23/2018 21:16,264,Cafe Latte,32000
4497,8/24/2018 10:23,262,Americano,28000
4498,8/24/2018 10:53,241,Beef Burger XL + Fries,48000
4498,8/24/2018 10:53,241,Beef Burger XL + Fries,48000
4498,8/24/2018 10:53,294,Australian Milo (Hot/Ice),30000
4498,8/24/2018 10:53,294,Australian Milo (Hot/Ice),30000
4499,8/24/2018 15:16,251,Sosis &amp French Fries,39000
4499,8/24/2018 15:16,254,Pisang Goreng Kampoeng,27000
4499,8/24/2018 15:16,306,Air Mineral,8000
4499,8/24/2018 15:16,358,Teh Tarik,20000
4499,8/24/2018 15:16,358,Teh Tarik,20000
4499,8/24/2018 15:16,409,Milo Dinosaur,30000
4500,8/24/2018 20:25,229,Bakmi Goreng Jawa,34000
4500,8/24/2018 20:25,229,Bakmi Goreng Jawa,34000
4500,8/24/2018 20:25,231,Nasi Goreng Jawa,33000
4500,8/24/2018 20:25,289,Strawberry Milk Shake,35000
4500,8/24/2018 20:25,411,Es Kopi/Teh 3 Warna Kedai Ina,28000
4501,8/24/2018 20:26,228,Bakmi Godog Keju,30000
4501,8/24/2018 20:26,264,Cafe Latte,32000
4501,8/24/2018 20:26,283,Hot/Ice Lemon Tea,26000
4502,8/24/2018 20:28,232,Bakmi Goreng Seafood,36000
4502,8/24/2018 20:28,251,Sosis &amp French Fries,39000
4502,8/24/2018 20:28,273,Dark Chocolate (Hot/Ice),26000
4502,8/24/2018 20:28,274,Ice Mocca Blend with Oreo,36000
4502,8/24/2018 20:28,337,Extra Telur,6000
4503,8/24/2018 20:41,216,Toast Peanut (Kacang Gula Kelapa),23000
4503,8/24/2018 20:41,358,Teh Tarik,20000
4504,8/24/2018 21:05,415,Kopi Bakar Susu,22000
4505,8/24/2018 21:41,281,Es Teh,11000
4506,8/24/2018 21:57,231,Nasi Goreng Jawa,33000
4506,8/24/2018 21:57,233,Rawon,36000
4506,8/24/2018 21:57,236,Nasi Putih,7000
4506,8/24/2018 21:57,257,Pisang Bakar Keju,25000
4506,8/24/2018 21:57,288,Chocolate Milk Shake,35000
4506,8/24/2018 21:57,414,Kopi Bakar,18000
4507,8/24/2018 22:51,281,Es Teh,11000
4510,8/25/2018 12:28,228,Bakmi Godog Keju,30000
4510,8/25/2018 12:28,231,Nasi Goreng Jawa,33000
4510,8/25/2018 12:28,281,Es Teh,11000
4510,8/25/2018 12:28,281,Es Teh,11000
4510,8/25/2018 12:28,408,Bagelen Kedai Ina,15000
4511,8/25/2018 12:32,232,Bakmi Goreng Seafood,36000
4511,8/25/2018 12:32,234,Soto Madura,48000
4511,8/25/2018 12:32,250,Bitterballen,29000
4511,8/25/2018 12:32,358,Teh Tarik,20000
4511,8/25/2018 12:32,410,Es Timun Serut,26000
4512,8/25/2018 12:42,232,Bakmi Goreng Seafood,36000
4512,8/25/2018 12:42,280,Thai Ice Tea,29000
4512,8/25/2018 12:42,282,English Breakfast (Tea Pot),29000
4513,8/25/2018 14:46,229,Bakmi Goreng Jawa,34000
4513,8/25/2018 14:46,231,Nasi Goreng Jawa,33000
4513,8/25/2018 14:46,258,Spring Roll /Lumpia Goreng,28000
4514,8/25/2018 15:10,229,Bakmi Goreng Jawa,34000
4514,8/25/2018 15:10,231,Nasi Goreng Jawa,33000
4514,8/25/2018 15:10,232,Bakmi Goreng Seafood,36000
4514,8/25/2018 15:10,238,Nasi Capcay Seafood Goreng,39000
4514,8/25/2018 15:10,238,Nasi Capcay Seafood Goreng,39000
4514,8/25/2018 15:10,238,Nasi Capcay Seafood Goreng,39000
4514,8/25/2018 15:10,240,Beef Burger XL,38000
4514,8/25/2018 15:10,302,Fresh Orange Juice,34000
4514,8/25/2018 15:10,306,Air Mineral,8000
4514,8/25/2018 15:10,334,Extra Kerupuk Putih,6000
4514,8/25/2018 15:10,342,Nasi Ayam Goreng,32000
4514,8/25/2018 15:10,342,Nasi Ayam Goreng,32000
4515,8/25/2018 15:17,224,French Toast,28000
4515,8/25/2018 15:17,234,Soto Madura,48000
4515,8/25/2018 15:17,264,Cafe Latte,32000
4515,8/25/2018 15:17,270,Affogato (Ice Vanilla & Espresso),28000
4515,8/25/2018 15:17,281,Es Teh,11000
4515,8/25/2018 15:17,302,Fresh Orange Juice,34000
4516,8/25/2018 16:05,246,Cheese Mushroom Omelette,34000
4516,8/25/2018 16:05,246,Cheese Mushroom Omelette,34000
4517,8/25/2018 19:43,246,Cheese Mushroom Omelette,34000
4517,8/25/2018 19:43,257,Pisang Bakar Keju,25000
4517,8/25/2018 19:43,257,Pisang Bakar Keju,25000
4518,8/25/2018 19:57,225,French Toast w/ Ice Cream,30000
4518,8/25/2018 19:57,228,Bakmi Godog Keju,30000
4518,8/25/2018 19:57,232,Bakmi Goreng Seafood,36000
4518,8/25/2018 19:57,249,Cheese Balls,29000
4518,8/25/2018 19:57,292,Coconut Milk Shake,35000
4518,8/25/2018 19:57,336,Extra Emping,10000
4518,8/25/2018 19:57,409,Milo Dinosaur,30000
4518,8/25/2018 19:57,415,Kopi Bakar Susu,22000
4519,8/25/2018 21:15,262,Americano,28000
4519,8/25/2018 21:15,278,Kopi Susu Kampoeng,24000
4520,8/25/2018 22:47,264,Cafe Latte,32000
4520,8/25/2018 22:47,291,Oreo Milk Shake,36000
4520,8/25/2018 22:47,306,Air Mineral,8000
4520,8/25/2018 22:47,415,Kopi Bakar Susu,22000
4521,8/26/2018 11:14,283,Hot/Ice Lemon Tea,26000
4522,8/26/2018 13:19,233,Rawon,36000
4522,8/26/2018 13:19,234,Soto Madura,48000
4522,8/26/2018 13:19,236,Nasi Putih,7000
4522,8/26/2018 13:19,302,Fresh Orange Juice,34000
4522,8/26/2018 13:19,306,Air Mineral,8000
4523,8/26/2018 13:23,246,Cheese Mushroom Omelette,34000
4523,8/26/2018 13:23,279,Vietnamese Coffee,26000
4523,8/26/2018 13:23,306,Air Mineral,8000
4524,8/26/2018 13:27,336,Extra Emping,10000
4525,8/26/2018 15:01,228,Bakmi Godog Keju,30000
4525,8/26/2018 15:01,231,Nasi Goreng Jawa,33000
4525,8/26/2018 15:01,231,Nasi Goreng Jawa,33000
4525,8/26/2018 15:01,260,Espresso,18000
4525,8/26/2018 15:01,281,Es Teh,11000
4525,8/26/2018 15:01,281,Es Teh,11000
4526,8/26/2018 20:37,279,Vietnamese Coffee,26000
4527,8/27/2018 10:08,215,Toast Cheese,22000
4527,8/27/2018 10:08,228,Bakmi Godog Keju,30000
4527,8/27/2018 10:08,246,Cheese Mushroom Omelette,34000
4527,8/27/2018 10:08,281,Es Teh,11000
4527,8/27/2018 10:08,306,Air Mineral,8000
4528,8/27/2018 11:55,254,Pisang Goreng Kampoeng,27000
4528,8/27/2018 11:55,256,Singkong Goreng Kampoeng,24000
4528,8/27/2018 11:55,262,Americano,28000
4528,8/27/2018 11:55,264,Cafe Latte,32000
4528,8/27/2018 11:55,265,Cafe Latte + Caramel Hazelnut,35000
4528,8/27/2018 11:55,278,Kopi Susu Kampoeng,24000
4528,8/27/2018 11:55,279,Vietnamese Coffee,26000
4528,8/27/2018 11:55,280,Thai Ice Tea,29000
4528,8/27/2018 11:55,280,Thai Ice Tea,29000
4528,8/27/2018 11:55,301,Hot Honey Ginger Milk,29000
4528,8/27/2018 11:55,302,Fresh Orange Juice,34000
4528,8/27/2018 11:55,306,Air Mineral,8000
4529,8/27/2018 11:56,241,Beef Burger XL + Fries,48000
4530,8/27/2018 13:16,228,Bakmi Godog Keju,30000
4530,8/27/2018 13:16,228,Bakmi Godog Keju,30000
4530,8/27/2018 13:16,228,Bakmi Godog Keju,30000
4530,8/27/2018 13:16,228,Bakmi Godog Keju,30000
4530,8/27/2018 13:16,233,Rawon,36000
4530,8/27/2018 13:16,233,Rawon,36000
4530,8/27/2018 13:16,234,Soto Madura,48000
4530,8/27/2018 13:16,236,Nasi Putih,7000
4530,8/27/2018 13:16,256,Singkong Goreng Kampoeng,24000
4530,8/27/2018 13:16,302,Fresh Orange Juice,34000
4530,8/27/2018 13:16,302,Fresh Orange Juice,34000
4530,8/27/2018 13:16,334,Extra Kerupuk Putih,6000
4530,8/27/2018 13:16,334,Extra Kerupuk Putih,6000
4530,8/27/2018 13:16,334,Extra Kerupuk Putih,6000
4531,8/27/2018 13:18,306,Air Mineral,8000
4532,8/27/2018 13:40,256,Singkong Goreng Kampoeng,24000
4533,8/27/2018 14:19,215,Toast Cheese,22000
4533,8/27/2018 14:19,278,Kopi Susu Kampoeng,24000
4534,8/27/2018 14:21,254,Pisang Goreng Kampoeng,27000
4534,8/27/2018 14:21,256,Singkong Goreng Kampoeng,24000
4535,8/27/2018 17:03,228,Bakmi Godog Keju,30000
4535,8/27/2018 17:03,254,Pisang Goreng Kampoeng,27000
4535,8/27/2018 17:03,255,Tape Goreng/Bakar Kampoeng,24000
4535,8/27/2018 17:03,256,Singkong Goreng Kampoeng,24000
4535,8/27/2018 17:03,258,Spring Roll /Lumpia Goreng,28000
4535,8/27/2018 17:03,262,Americano,28000
4535,8/27/2018 17:03,264,Cafe Latte,32000
4535,8/27/2018 17:03,265,Cafe Latte + Caramel Hazelnut,35000
4535,8/27/2018 17:03,280,Thai Ice Tea,29000
4535,8/27/2018 17:03,281,Es Teh,11000
4535,8/27/2018 17:03,281,Es Teh,11000
